[cudnnSetTensorNdDescriptor] [{tensorDesc:1049446}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049448}, {dimA:(1, 512, 14, 14)}, {strideA:(100352, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049450}, {dimA:(1, 512, 14, 14)}, {strideA:(100352, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049451}, {dimA:(1, 512, 1, 1)}, {strideA:(512, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049452}, {dimA:(1, 512, 14, 14)}, {strideA:(100352, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049454}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049456}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049457}, {dimA:(1, 512, 1, 1)}, {strideA:(512, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049458}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049460}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049462}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049463}, {dimA:(1, 2048, 1, 1)}, {strideA:(2048, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049464}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049466}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049468}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049469}, {dimA:(1, 2048, 1, 1)}, {strideA:(2048, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049470}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049472}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049474}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049475}, {dimA:(1, 512, 1, 1)}, {strideA:(512, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049476}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049478}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049480}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049481}, {dimA:(1, 512, 1, 1)}, {strideA:(512, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049482}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049484}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049486}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049487}, {dimA:(1, 2048, 1, 1)}, {strideA:(2048, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049488}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049490}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049492}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049493}, {dimA:(1, 512, 1, 1)}, {strideA:(512, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049494}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049496}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049498}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049499}, {dimA:(1, 512, 1, 1)}, {strideA:(512, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049500}, {dimA:(1, 512, 7, 7)}, {strideA:(25088, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049502}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049504}, {dimA:(1, 2048, 7, 7)}, {strideA:(100352, 49, 7, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049505}, {dimA:(1, 2048, 1, 1)}, {strideA:(2048, 1, 1, 1)}]
